decision_date,effective_start_date,effective_end_date,base_fund_id,fund_id,universe,method,fusion_rule,tilt_strength,one_way_turnover,one_way_active_shift_from_base,largest_target_weight,effective_number_of_holdings,equity_sleeve_target_weight,crypto_sleeve_target_weight,earliest_signal_source_date,latest_signal_source_date,variant_label
2021-06-30,2021-07-01,2021-07-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.06974293488036194,0.05590606625397288,0.026591802921559517,49.04475561739234,0.9999999999999998,0.0,2021-06-29,2021-06-29,Naive Sentiment
2021-07-30,2021-08-02,2021-08-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.05734459071676477,0.03193357405769069,0.022423454187754377,49.694386936451544,0.9999999999999999,0.0,2021-07-29,2021-07-29,Naive Sentiment
2021-08-31,2021-09-01,2021-09-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.03381955568647252,0.04237866470638688,0.023392324434743456,49.4090144655597,1.0,0.0,2021-08-30,2021-08-30,Naive Sentiment
2021-09-30,2021-10-01,2021-10-29,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04268127709738516,0.036221993972719635,0.023283040775311792,49.66543523104726,1.0,0.0,2021-09-29,2021-09-29,Naive Sentiment
2021-10-29,2021-11-01,2021-11-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04555464276230731,0.02343005702634864,0.02390753511514169,49.726577787308244,1.0,0.0,2021-10-28,2021-10-28,Naive Sentiment
2021-11-30,2021-12-01,2021-12-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.03822565923569549,0.03180004383794107,0.023956826543483915,49.586501314430876,1.0000000000000002,0.0,2021-11-29,2021-11-29,Naive Sentiment
2021-12-31,2022-01-03,2022-01-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04305513961982336,0.030540705941449572,0.023041626019280764,49.73071635873854,0.9999999999999999,0.0,2021-12-30,2021-12-30,Naive Sentiment
2022-01-31,2022-02-01,2022-02-28,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.06497374472089047,0.04481297098594622,0.022149492573556775,49.43748309827392,0.9999999999999999,0.0,2022-01-28,2022-01-28,Naive Sentiment
2022-02-28,2022-03-01,2022-03-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.06304786995125017,0.023799099046666685,0.021880811828769265,49.82758850161452,0.9999999999999999,0.0,2022-02-25,2022-02-25,Naive Sentiment
2022-03-31,2022-04-01,2022-04-29,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.043998650583011424,0.035819839441708044,0.022184232123002558,49.67142076514971,1.0000000000000002,0.0,2022-03-30,2022-03-30,Naive Sentiment
2022-04-29,2022-05-02,2022-05-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.03957735431364733,0.027523893272002477,0.022192916164404324,49.76244117056577,1.0,0.0,2022-04-28,2022-04-28,Naive Sentiment
2022-05-31,2022-06-01,2022-06-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.05762013241151109,0.05333827146936085,0.024608639907753128,49.24126071412866,0.9999999999999999,0.0,2022-05-27,2022-05-27,Naive Sentiment
2022-06-30,2022-07-01,2022-07-29,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.07811310735160568,0.0397192346622028,0.02282301975581583,49.61290812956898,1.0,0.0,2022-06-29,2022-06-29,Naive Sentiment
2022-07-29,2022-08-01,2022-08-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04927549625128215,0.03468009812150808,0.023602430412301638,49.6597999062756,1.0000000000000002,0.0,2022-07-28,2022-07-28,Naive Sentiment
2022-08-31,2022-09-01,2022-09-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.0548211696480799,0.035105801091622445,0.021582690066559634,49.66924073671607,1.0,0.0,2022-08-30,2022-08-30,Naive Sentiment
2022-09-30,2022-10-03,2022-10-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.03943568568866812,0.02903159814649932,0.021951242806793964,49.77290987107292,1.0000000000000002,0.0,2022-09-29,2022-09-29,Naive Sentiment
2022-10-31,2022-11-01,2022-11-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.0472064124413435,0.0286943182477983,0.02173415214620755,49.78056586286864,1.0,0.0,2022-10-28,2022-10-28,Naive Sentiment
2022-11-30,2022-12-01,2022-12-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.030510611490988465,0.036276242973735565,0.02240795132243315,49.691560916186056,0.9999999999999999,0.0,2022-11-29,2022-11-29,Naive Sentiment
2022-12-30,2023-01-03,2023-01-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.05030763341652069,0.029017742427216907,0.022418744222694523,49.78190150894118,0.9999999999999998,0.0,2022-12-29,2022-12-29,Naive Sentiment
2023-01-31,2023-02-01,2023-02-28,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.05084711837680429,0.01970761547627964,0.021708266812836538,49.89042649837679,1.0,0.0,2023-01-30,2023-01-30,Naive Sentiment
2023-02-28,2023-03-01,2023-03-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04572972889682958,0.034048403199912924,0.02317227928203503,49.65834131917956,1.0,0.0,2023-02-27,2023-02-27,Naive Sentiment
2023-03-31,2023-04-03,2023-04-28,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.054785677712988465,0.02443128134495972,0.02147336350516752,49.83704905022055,1.0000000000000002,0.0,2023-03-30,2023-03-30,Naive Sentiment
2023-04-28,2023-05-01,2023-05-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.027177767338650308,0.02199127710052179,0.022032637011787568,49.838787867007476,0.9999999999999997,0.0,2023-04-27,2023-04-27,Naive Sentiment
2023-05-31,2023-06-01,2023-06-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.06444515514509032,0.026369240730272518,0.02250606116832377,49.77819395177579,1.0,0.0,2023-05-30,2023-05-30,Naive Sentiment
2023-06-30,2023-07-03,2023-07-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04492168314021495,0.035811446741872185,0.023471761576540046,49.62326173104078,1.0,0.0,2023-06-29,2023-06-29,Naive Sentiment
2023-07-31,2023-08-01,2023-08-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.05130371209980156,0.05361775575175386,0.024348682923116913,49.325143399251495,1.0,0.0,2023-07-28,2023-07-28,Naive Sentiment
2023-08-31,2023-09-01,2023-09-29,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.0585853358107261,0.018684901785675154,0.021260177380654135,49.906756346068214,0.9999999999999998,0.0,2023-08-30,2023-08-30,Naive Sentiment
2023-09-29,2023-10-02,2023-10-31,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.028517793931714986,0.017928990046156154,0.021417463794823836,49.8948600137907,1.0,0.0,2023-09-28,2023-09-28,Naive Sentiment
2023-10-31,2023-11-01,2023-11-30,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.03204709621629227,0.021610737171929816,0.021450309752143116,49.858773194415306,1.0,0.0,2023-10-30,2023-10-30,Naive Sentiment
2023-11-30,2023-12-01,2023-12-29,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,0.04624915668040118,0.017678206143874903,0.02320416687840398,49.826354024097725,1.0,0.0,2023-11-29,2023-11-29,Naive Sentiment
2020-12-31,2021-01-04,2021-01-29,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,,0.028491540658052275,0.2847834132843687,4.51623548385026,1.0,0.0,2020-12-30,2020-12-30,Coverage-Aware Rank Sentiment
2021-01-29,2021-02-01,2021-02-26,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.16355814333531735,0.07565133855112874,0.23951658007841678,4.899632022228805,0.9999999999999998,0.0,2021-01-28,2021-01-28,Coverage-Aware Rank Sentiment
2021-02-26,2021-03-01,2021-03-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.4909030105196838,0.020069876464628274,0.49229108763448765,3.063434013247034,0.9999999999999998,0.0,2021-02-25,2021-02-25,Coverage-Aware Rank Sentiment
2021-03-31,2021-04-01,2021-04-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.32437434818714833,0.016877529729580246,0.3078111951543365,4.544819684694964,1.0,0.0,2021-03-30,2021-03-30,Coverage-Aware Rank Sentiment
2021-04-30,2021-05-03,2021-05-28,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.1524536751483055,0.07571401532919658,0.3244845037015585,4.189545405225008,1.0000000000000002,0.0,2021-04-29,2021-04-29,Coverage-Aware Rank Sentiment
2021-05-28,2021-06-01,2021-06-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.18303811839373366,0.03060459162814238,0.26267414403901396,4.598148538923176,0.9999999999999999,0.0,2021-05-27,2021-05-27,Coverage-Aware Rank Sentiment
2021-06-30,2021-07-01,2021-07-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.22763452405033632,0.0364521005361634,0.4392899853300586,3.6690224780575926,1.0,0.0,2021-06-29,2021-06-29,Coverage-Aware Rank Sentiment
2021-07-30,2021-08-02,2021-08-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.1646142064863546,0.03298919267153408,0.4092177499302385,4.048246949707886,0.9999999999999999,0.0,2021-07-29,2021-07-29,Coverage-Aware Rank Sentiment
2021-08-31,2021-09-01,2021-09-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.1795947300078904,0.03566114209583259,0.5289727576897673,2.727366874234949,1.0,0.0,2021-08-30,2021-08-30,Coverage-Aware Rank Sentiment
2021-09-30,2021-10-01,2021-10-29,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.08340525158252754,0.04032460158414661,0.610705043083372,2.3418142720107697,1.0,0.0,2021-09-29,2021-09-29,Coverage-Aware Rank Sentiment
2021-10-29,2021-11-01,2021-11-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.10808567480250113,0.051200242343290514,0.5697016082223101,2.562282767614578,0.9999999999999999,0.0,2021-10-28,2021-10-28,Coverage-Aware Rank Sentiment
2021-11-30,2021-12-01,2021-12-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.07876745768262672,0.04043970296562666,0.6904259624594197,1.9035811173468877,1.0000000000000002,0.0,2021-11-29,2021-11-29,Coverage-Aware Rank Sentiment
2021-12-31,2022-01-03,2022-01-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.28177439299192253,0.05176218165970076,0.3662876084099175,3.5973882751336212,0.9999999999999999,0.0,2021-12-30,2021-12-30,Coverage-Aware Rank Sentiment
2022-01-31,2022-02-01,2022-02-28,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.1857492662723669,0.06474245439632262,0.3913001170514884,4.076399795823812,1.0,0.0,2022-01-28,2022-01-28,Coverage-Aware Rank Sentiment
2022-02-28,2022-03-01,2022-03-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.14594336100037553,0.06797825909987891,0.23159043631521445,5.377235730425994,1.0000000000000002,0.0,2022-02-25,2022-02-25,Coverage-Aware Rank Sentiment
2022-03-31,2022-04-01,2022-04-29,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.09186780578818525,0.038607371400881364,0.24082977167951888,4.8805762770958205,1.0,0.0,2022-03-30,2022-03-30,Coverage-Aware Rank Sentiment
2022-04-29,2022-05-02,2022-05-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.05654146729933917,0.03884088630682728,0.2325927497392364,4.8965273778271765,1.0,0.0,2022-04-28,2022-04-28,Coverage-Aware Rank Sentiment
2022-05-31,2022-06-01,2022-06-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.08286352690076994,0.041214710017923574,0.30313954965833956,4.794448693077356,1.0,0.0,2022-05-27,2022-05-27,Coverage-Aware Rank Sentiment
2022-06-30,2022-07-01,2022-07-29,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.20357715082317415,0.048012572315415974,0.4819606164272959,3.4748115807793956,1.0,0.0,2022-06-29,2022-06-29,Coverage-Aware Rank Sentiment
2022-07-29,2022-08-01,2022-08-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.2420627072368022,0.039666119783323156,0.3403433098110232,4.194067595940862,1.0000000000000002,0.0,2022-07-28,2022-07-28,Coverage-Aware Rank Sentiment
2022-08-31,2022-09-01,2022-09-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.13882347665179046,0.03856706412401001,0.25915087028851214,5.290356383101161,1.0000000000000004,0.0,2022-08-30,2022-08-30,Coverage-Aware Rank Sentiment
2022-09-30,2022-10-03,2022-10-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.16803964538849836,0.04518892904228441,0.41265246642665954,4.023751673245767,1.0000000000000002,0.0,2022-09-29,2022-09-29,Coverage-Aware Rank Sentiment
2022-10-31,2022-11-01,2022-11-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.07258215624983448,0.05100291901645434,0.40856840947101647,4.043435168453194,1.0000000000000002,0.0,2022-10-28,2022-10-28,Coverage-Aware Rank Sentiment
2022-11-30,2022-12-01,2022-12-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.1990977369865808,0.058007619397228094,0.47809690011582534,3.426279501088153,1.0,0.0,2022-11-29,2022-11-29,Coverage-Aware Rank Sentiment
2022-12-30,2023-01-03,2023-01-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.08109777876165114,0.037683834111367054,0.5215085684443173,3.0308982289335944,1.0,0.0,2022-12-29,2022-12-29,Coverage-Aware Rank Sentiment
2023-01-31,2023-02-01,2023-02-28,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.11778839924482058,0.05870684737263328,0.39795684525115377,3.917265102808917,1.0,0.0,2023-01-30,2023-01-30,Coverage-Aware Rank Sentiment
2023-02-28,2023-03-01,2023-03-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.12744898210364566,0.0196726530863536,0.42943788117043385,3.0946088961209757,0.9999999999999999,0.0,2023-02-27,2023-02-27,Coverage-Aware Rank Sentiment
2023-03-31,2023-04-03,2023-04-28,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.10641597284621114,0.06486734977889361,0.38366580890756025,3.2517305378134087,1.0000000000000002,0.0,2023-03-30,2023-03-30,Coverage-Aware Rank Sentiment
2023-04-28,2023-05-01,2023-05-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.132122573935461,0.04210492497913931,0.4225924452448212,3.4388994651058455,0.9999999999999998,0.0,2023-04-27,2023-04-27,Coverage-Aware Rank Sentiment
2023-05-31,2023-06-01,2023-06-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.07885742255434389,0.05134136387449041,0.4066322881891835,3.000485108269865,1.0000000000000002,0.0,2023-05-30,2023-05-30,Coverage-Aware Rank Sentiment
2023-06-30,2023-07-03,2023-07-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.0894255097942185,0.06864199958359243,0.44412250149583443,3.0097766223774167,1.0000000000000002,0.0,2023-06-29,2023-06-29,Coverage-Aware Rank Sentiment
2023-07-31,2023-08-01,2023-08-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.06564893829771853,0.07644530322441737,0.4685235825168017,2.7523023184423674,1.0000000000000002,0.0,2023-07-28,2023-07-28,Coverage-Aware Rank Sentiment
2023-08-31,2023-09-01,2023-09-29,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.041298574580688724,0.06601216887243096,0.44361484540155766,2.892308810948219,1.0,0.0,2023-08-30,2023-08-30,Coverage-Aware Rank Sentiment
2023-09-29,2023-10-02,2023-10-31,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.14596838515729368,0.04691197154172378,0.3933452093194858,3.241158310560404,0.9999999999999998,0.0,2023-09-28,2023-09-28,Coverage-Aware Rank Sentiment
2023-10-31,2023-11-01,2023-11-30,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.09481522263422502,0.05846659094574495,0.36073210702710506,3.421815411741339,1.0,0.0,2023-10-30,2023-10-30,Coverage-Aware Rank Sentiment
2023-11-30,2023-12-01,2023-12-29,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,0.12777189901552122,0.055307710962871036,0.4555035953611985,2.7556398333459775,1.0,0.0,2023-11-29,2023-11-29,Coverage-Aware Rank Sentiment
2020-12-31,2021-01-04,2021-01-29,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,,0.011489803513982908,0.2869261702503001,4.570495198467594,1.0,0.0,2020-12-30,2020-12-30,Naive Sentiment
2021-01-29,2021-02-01,2021-02-26,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,0.1899033288517506,0.048540676367276686,0.24006024495457984,4.931869966455432,0.9999999999999994,0.0,2021-01-28,2021-01-28,Naive Sentiment
